student_id,age,grade_level,gender,region,family_income_level,ai_tool_usage_hours_per_week,traditional_study_hours_per_week,academic_performance_score,digital_literacy_score,creativity_score,critical_thinking_score,has_access_to_ai_tools,teacher_ai_training_level,school_ai_infrastructure_score,learning_engagement_score,personalized_learning_adoption
4042,13,小学,男,二线城市,中,0.8317884249494958,9.162534756198431,72.9216387535353,44.40552804627841,68.0366431474197,45.17206231462569,False,高级,59.098306177826935,57.29018570389066,True
4043,11,初中,男,二线城市,中,6.110749917271325,10.63164984343863,69.57996919962682,63.023250267033795,66.3593284871272,78.38996755812659,True,中级,0.4522350257235819,65.30606945989176,True
4044,11,初中,女,三线城市,低,2.9456753958719157,4.661985238531285,74.63448236256235,50.018416029807625,61.43411295662472,68.39376592498333,True,无,46.05175028669606,69.96320164992937,False
4045,6,初中,女,三线城市,中,0.004344806268273447,1.15833393291254,100.0,64.65547634447312,100.0,98.51043735098672,True,中级,68.84036639053878,100.0,False
4046,9,小学,女,三线城市,高,1.306836328363398,6.030477653881834,86.278563399797,26.384292779406763,80.86563459015835,52.54341106325002,True,高级,61.51273149219177,51.10235101477787,False
4047,10,初中,男,二线城市,高,5.8527436527441665,10.26530206192907,60.99637122449416,94.96086670779803,70.18437981267255,55.21166940196463,False,高级,86.00936779492595,75.77091132293118,True
4048,17,初中,女,农村,高,0.08309888570238136,0.8853153029979097,75.42155855853154,65.48072156572611,20.36813649514481,67.15156115181802,False,高级,59.950966519367185,55.602650613271734,True
4049,16,初中,女,三线城市,高,0.009759642687712233,1.3855670293921347,79.98655366732412,83.3433132797217,84.86382811649771,59.610255371537015,False,中级,100.0,55.00260127645515,True
4050,8,高中,女,二线城市,中,0.9907638387063729,4.578024370071042,59.15491700131733,60.355959532617845,100.0,60.192280461566575,True,初级,33.50888495375315,57.99938155517594,False
4051,14,小学,男,农村,中,7.360225239207487,6.861177561000967,86.38704933513839,68.81256152253887,66.61689540060323,100.0,True,高级,72.94200089748475,69.49551717391338,True
4052,6,小学,女,三线城市,高,6.952413472235126,7.4962283029580865,62.732868042834696,87.57744985293495,55.41077458362072,70.1597259309884,True,高级,34.276653167988876,94.94082407825977,False
4053,11,初中,女,三线城市,高,2.194179648398751,1.8815108216055785,52.33581348989894,67.63433646188449,72.93984378533982,54.66034763053747,True,无,82.8520663963003,90.79737698460315,False
4054,11,初中,男,一线城市,中,2.417180213658449,3.8392893589486836,76.14200330759668,68.3541264823091,44.23464281226017,61.36971523814606,True,中级,41.17245138764861,64.6691270577052,True
4055,15,小学,女,二线城市,高,1.2104372955216343,4.550003855149212,73.76766210764467,49.121179147490025,78.3170897967992,74.8831565089531,True,高级,16.0855533503141,67.736361608421,False
4056,10,初中,男,农村,中,0.8380968984137869,1.0504616592502785,74.98467146695958,54.31152876641801,97.00394135087039,73.73524894042916,True,高级,22.842103118384397,81.46135488156152,True
4057,17,高中,男,三线城市,高,5.065798156473752,5.920096541028143,63.53033073505818,44.74368724318129,57.923240190381456,58.186516242927176,False,中级,48.1983314365349,72.92251437742654,False
4058,10,高中,女,三线城市,低,0.3371381393990736,1.1244350767454414,65.62331073193438,50.2396482304067,58.50446591021313,40.323461246874565,True,中级,98.96591650163992,61.813627933448146,True
4059,15,小学,男,三线城市,低,2.004511361851904,18.233488333444765,91.92669990553667,90.02458220928335,68.56547508285387,67.14081558934649,False,中级,78.5347785218586,82.58266107380064,True
4060,10,高中,女,农村,中,3.018623830575319,7.317572243357731,81.61628422501123,100.0,60.97805382584072,66.6808862686595,True,中级,71.1721295905559,97.9355213618033,False
4061,11,初中,女,二线城市,中,0.3283743326086666,5.934631444765596,60.648808851340725,40.05450230741218,42.778290258235735,57.015786241306984,True,初级,58.373358647871974,88.93483136051479,False
4062,13,初中,女,三线城市,低,2.1994528764335044,2.0290879815610454,45.739546583698385,72.9034357007355,63.06572153347807,89.75625602311897,True,初级,31.842107261983397,93.70528611265428,True
4063,7,初中,女,一线城市,高,2.58484865713766,3.852515022451211,61.28375396831685,58.64617219599112,59.433834052455374,77.7678243144536,False,中级,36.679861122458114,69.76996149618088,False
4064,11,高中,男,三线城市,低,4.070160779984549,3.9732631272293832,77.35948608240285,92.93937133431525,94.59798754001693,70.29191220332902,True,初级,46.206214103410645,54.677841845254164,True
4065,6,初中,女,三线城市,中,0.8029954598337585,63.20119391263155,65.52102422468337,67.69720436355838,90.7967449381602,61.86790802698876,True,中级,43.94100767418559,39.995613690741955,True
4066,9,小学,女,一线城市,中,1.0415638498739175,27.05894252427582,64.35524692234769,64.85048590518264,95.15163355444476,97.46148659913808,True,初级,43.58075694163358,38.84846438195729,False
4067,15,初中,女,三线城市,中,2.528571232258897,0.23069938789057778,66.16259341604005,50.104613756805286,84.43105003054076,48.37396170547894,False,中级,36.2146613500843,68.7464170750478,True
4068,8,初中,男,二线城市,中,12.246016800541309,14.389405872544371,73.90938655895569,34.36439921815171,73.70409240665936,59.5578669130472,False,中级,60.15203080128241,80.10921958768225,True
4069,14,小学,男,一线城市,中,0.7357579336644196,4.433901199602148,86.76941869437523,80.21876965498976,54.26065550600134,60.30974256114609,False,中级,41.218596398242326,85.48931329609245,False
4070,8,高中,女,二线城市,中,12.785555836911218,1.65353451005683,74.9937119408146,72.05957149502888,93.87008129773837,73.08233042757831,True,中级,88.29088513295986,75.88950920744406,True
4071,11,初中,男,一线城市,中,3.7588855618873676,18.342226312610116,75.92905532276475,72.54888281040859,76.26020986139626,79.23504211636597,False,中级,88.03933957109561,60.454218713844824,True
4072,6,初中,男,二线城市,高,5.247515266730039,2.116638471753395,71.6270945417577,53.01345794682804,47.535453740769064,45.27823147751137,False,无,75.02550494078598,82.47199428877107,True
4073,17,小学,女,二线城市,中,0.2817496392677369,8.797813042691274,67.50964751767891,62.084631089799245,53.55037254061758,56.36162958087702,True,无,72.13952938127125,52.829547650723306,True
4074,11,初中,女,三线城市,中,1.0718261757887941,15.001818885925807,88.41361306979894,80.82141972227167,47.25258672285611,75.60995468230415,True,无,21.194966126280274,54.34005614559385,True
4075,9,小学,女,三线城市,高,0.17841025703703928,12.128193921670116,86.13603101766294,84.64225259462225,33.063478708901414,56.692507692965414,True,中级,100.0,81.80700347984437,False
4076,13,小学,女,三线城市,高,1.3934820810667121,56.999912939493875,100.0,41.4305676816294,76.99339932908434,61.169806526729154,False,中级,52.960173498104766,52.26912354805236,False
4077,16,初中,女,一线城市,高,11.936036887463496,23.108658663860904,84.1584644758388,52.33303858997205,47.718243307014156,70.93495993688899,True,初级,79.8428401058012,59.755649413063836,False
4078,14,初中,男,农村,中,0.33371011408866974,22.32114438849225,67.52378517288805,37.20233155855715,56.39298494504649,51.34126682827107,True,中级,80.82424925269872,56.35701890162769,False
4079,9,初中,女,三线城市,中,2.4791634969064518,6.591427201444231,61.43023036334716,69.02528825186731,70.69911331565982,72.71939248611591,True,无,33.96982404892377,74.70617354821776,True
4080,15,小学,女,一线城市,高,0.01826737187440074,0.1264639909246584,89.29417891067425,82.68676624206456,66.61792737002945,78.41351722450908,True,无,44.303804968669915,81.41128819837718,True
4081,17,初中,女,农村,低,3.7415055086872817,19.88707519642701,62.77519673534835,59.425689659011624,57.15804685609292,68.65257523816912,True,初级,69.94775232571205,81.82329300543226,False
4082,15,小学,女,二线城市,中,0.6589216782773969,123.37257244531949,87.14605029783107,51.74286738000571,97.34072223511164,92.23152485670646,False,初级,21.348157757897724,62.71498255343238,True
4083,11,高中,女,三线城市,中,0.41635391335913474,7.810086870153057,63.60129009161079,58.29396292389417,42.52021914845771,80.33218270507217,True,初级,57.7656230358125,69.31449391113155,False
4084,6,初中,男,二线城市,高,1.2330214654841298,63.52324851322085,80.2373757568092,100.0,43.29940932969268,67.3043305526845,True,高级,0.12243575274816454,83.76111234752497,True
4085,9,初中,女,二线城市,中,4.4226802047646725,2.292165580060592,59.10373177700456,88.83856199847096,78.24119033659366,62.53577870036503,False,中级,60.25335892584574,63.51399641342623,True
4086,12,小学,男,农村,中,0.33820655380234393,5.275574399851434,86.69828031498122,79.61994345459321,58.729606641688605,97.83022707329687,False,中级,94.38004124588488,57.39337785113839,True
4087,17,小学,女,二线城市,低,0.783467068880025,2.8080867498538473,56.49492516736127,71.40135791165345,58.02554002356667,56.75522923612037,False,中级,59.93986861633056,61.734823604517196,True
4088,6,高中,女,一线城市,中,0.025501344823684526,9.670383886580122,79.09435994260052,64.74517070761902,50.57735143937269,63.373066552829535,True,初级,23.4186420734334,62.274180394278744,False
4089,13,小学,女,农村,中,10.365205822506086,23.91686528919011,72.03240098659482,46.86735671809242,76.08762135658542,61.03311617860579,True,高级,46.17840371068682,72.49115813019647,True
4090,17,初中,男,农村,低,2.6905350929592946,6.247777647005037,76.5270965583939,43.76619151383936,74.06137374303633,74.76265762601933,True,高级,75.3779085065258,71.57001535619133,False
4091,15,初中,女,三线城市,高,3.817821895663419,35.50348453479284,69.06294248757548,53.64178646973577,72.14421595612205,100.0,True,中级,64.16984077963863,69.3213509835329,True
4092,17,小学,女,二线城市,高,3.161345614644002,11.806278172751304,68.71110078943514,45.92440240395933,59.50677541622188,72.19343606845051,True,初级,71.29831559245058,59.198446345814375,False
4093,16,高中,女,一线城市,中,0.46773264025744143,9.39423215439404,77.32171806014658,52.843740759603094,56.48146713859651,62.52474099148192,True,高级,55.693490812338176,57.083837840428686,True
4094,11,初中,女,三线城市,高,2.7111597722715404,23.19947100974247,59.967924328652224,62.96208747760845,67.06431090570669,71.2074167354486,True,无,40.85603019117478,82.3871126497231,False
4095,10,小学,女,一线城市,高,0.42267154015310243,1.6044853329192363,59.87966907499985,64.49396822874084,87.39771656625722,45.68140365631524,False,中级,63.13553912868093,77.49039566801302,False
4096,15,小学,女,一线城市,中,1.5386655199552903,22.291884284098085,69.62175750542383,52.59237449231051,98.2268691664582,64.80766507047578,True,初级,61.69856577232905,65.04293866092388,True
4097,16,小学,女,三线城市,高,2.524684983120478,4.174929293894524,69.03794790421489,74.9041910928041,90.00439563453696,96.96943291512582,False,无,85.67932153948257,71.08986182479217,False
4098,14,高中,男,一线城市,中,2.455322571994018,4.944498630071568,59.91905304293439,61.21987255703233,79.1032721541274,79.25382996538706,True,高级,48.253198658371794,91.39417761225346,True
4099,7,初中,女,一线城市,低,0.380343001281057,13.723891450689079,88.86322039371997,69.2939726235636,87.6791711110936,88.92644445254017,True,高级,61.218556826667644,70.84923938878467,False
4100,10,小学,女,二线城市,中,0.10512858292937771,34.83178337848662,69.98289872352592,50.108192301328515,48.72515434202958,85.22688888656387,False,高级,56.36954076331062,71.89996094090704,True
4101,11,小学,女,一线城市,高,4.801944673616427,12.955721492506449,71.60006695505832,78.85745109020014,57.152135057456306,55.95040636020457,False,无,100.0,96.43834522961225,False
4102,12,初中,男,一线城市,高,3.8830324079873675,15.702371407477289,55.0870751104568,54.30307799496832,79.43917310261557,100.0,False,初级,41.17507672155898,89.12551038957429,True
4103,10,初中,男,一线城市,高,0.25608190830354394,22.481507613324755,100.0,97.17108473477313,67.87310439312822,37.80717473284596,False,高级,50.38437293942642,61.746745132596494,False
4104,14,初中,女,二线城市,高,0.4088874090134068,4.502895314998263,100.0,60.50017291817665,76.07511483075423,73.65245560554875,True,无,36.06419600136298,89.12628941290266,False
4105,6,小学,男,三线城市,高,6.693132151472077,26.337229610485434,63.29402132393478,63.10631877010952,87.63037343843037,32.985948966939326,True,中级,92.59587477020588,69.2810317795435,False
4106,12,小学,女,农村,中,4.397687219663208,8.118245418024195,93.39129571753647,76.87176972684455,84.83250911975486,38.873770586651005,False,初级,94.44887413929635,55.19038829978618,True
4107,15,初中,女,二线城市,中,16.687080165350437,2.8975048296271058,73.62279924393614,81.23700386909972,50.362656818808446,83.9046075643005,True,无,54.577547755239856,92.86667868012707,True
4108,12,高中,男,三线城市,中,0.8790385643938359,6.464468899562738,99.05654389219659,83.39187360382662,70.21319750977375,56.24734286688661,True,高级,89.6398454469618,60.64790152357256,False
4109,9,小学,女,一线城市,低,2.0071378217661193,4.2380522147242266,80.0434962960058,100.0,53.42519352649506,89.16305482150376,True,无,68.20253993329335,63.840636494588466,False
4110,14,初中,男,一线城市,中,0.809367630484896,3.8954327313686403,76.49643253151099,78.23771046808068,56.008275304478495,31.03575342739913,False,中级,77.55051680013975,65.89875541494246,True
4111,17,初中,男,二线城市,中,2.9249402860258886,4.981056255995293,37.51095690572127,63.66027022310569,39.20435790844085,66.49536059115421,True,初级,35.12866119201618,100.0,False
4112,16,初中,男,三线城市,高,0.36790743096450973,2.993800851187793,61.82091039859975,54.407081691963654,72.40480796238187,47.32897820791649,False,初级,64.03444219572228,56.76858662296685,True
4113,10,小学,女,三线城市,中,0.4082949309980906,16.525835869127693,75.30781004362414,62.323434336006436,37.874057755623426,62.41513760249638,False,初级,100.0,62.357834007528,False
4114,9,高中,女,三线城市,中,0.22380824045088257,13.012214126856732,77.97999379055967,94.68032980857768,77.09439829933919,94.32192646039822,True,中级,96.93631473349657,66.52323925317415,True
4115,12,初中,女,二线城市,高,3.548455256182477,15.680704047370135,56.77749429093923,37.260673939552625,94.45205699768988,98.46063762999144,True,高级,80.13249472787315,80.43538302730565,True
4116,9,初中,女,一线城市,低,2.044086160934181,6.317624246199808,64.06842706985582,48.619837670818114,79.54605014164923,76.71979155924579,False,中级,83.77658138882062,70.88806722633898,True
4117,8,小学,女,三线城市,中,2.884893887079729,22.02776283113554,83.3017052587623,60.62026512932876,70.93399044104368,40.89146657138628,False,中级,100.0,61.322984161027506,False
4118,14,小学,女,二线城市,高,6.343367465740256,2.0821866808112377,54.25183905399964,48.353690609065204,97.62006625725573,47.4863569418376,True,中级,79.64415622381728,81.98068320093672,True
4119,16,小学,女,三线城市,低,4.045013548914396,12.69925621369977,77.00594585585308,56.824560303157035,75.8940225526521,70.72093435626572,True,中级,43.4579202868223,93.70399398394377,False
4120,13,初中,男,三线城市,低,1.8581454882109907,4.833129130426766,93.56930297233583,100.0,54.47062025283635,54.29954862299346,True,初级,90.32527464426349,46.02956977030941,False
4121,6,小学,女,三线城市,中,12.473001240665242,11.24925229757331,80.78204443667731,59.03813920740082,72.25191613116077,79.18553315045658,False,中级,58.142328711575374,61.09548255906865,True
4122,12,初中,女,农村,中,1.827830751399536,5.865384358590847,80.03230114748966,73.23297130325889,100.0,96.490727153617,False,高级,72.21939397036039,80.19099175153036,False
4123,14,小学,女,农村,中,0.35787353916561904,23.446315487258072,44.69772826233354,31.836063000085293,50.33250097643828,51.2946118015925,False,中级,62.96234807060227,52.274717877470806,False
4124,13,初中,男,三线城市,中,14.741103177462143,33.283566691226646,62.671308353731554,42.95125461363073,45.1577701647749,52.7839534841043,True,无,42.28035029936547,69.52171042080427,True
4125,13,初中,男,三线城市,高,0.06925546053142173,20.355765588097107,100.0,83.65367219244003,81.0683556521477,47.932601945860284,True,中级,67.71251829673662,92.3317240511038,False
4126,11,小学,男,二线城市,中,2.394746918986881,2.8961951068770917,66.01257123681101,98.36056877089779,65.96704297666443,63.677598261667725,False,无,84.17186386003328,81.96247648264682,False
4127,16,小学,女,农村,低,1.1092609617276334,4.82100078821866,93.96714314320602,69.42821194577049,60.42396624100266,68.88786715770307,False,中级,78.46889091353383,80.33609266295457,False
4128,9,小学,男,二线城市,高,2.100830514926243,37.766047287597985,65.83738665965576,58.879674812206694,47.33477043636689,68.36688521069216,True,中级,71.9982612720982,83.95743090038958,False
4129,13,初中,男,一线城市,低,2.4541791424000636,8.623000767166044,70.83269247735805,74.9232326177762,34.8979797162386,83.2606498840531,False,中级,54.98391054612117,77.19880330131451,False
4130,8,初中,女,二线城市,低,0.8236890989305172,42.49920457853403,82.73380268030277,13.051309675624987,43.78425930103443,74.68051742264592,True,无,18.525818974656925,66.60422385067717,False
4131,14,小学,女,一线城市,高,2.4416001718404026,7.474853736341741,76.51039523991014,69.58242687036086,99.06865945589249,67.00185942123407,True,高级,58.81512829238112,87.43786740595644,False
4132,7,初中,女,三线城市,中,4.232512632294379,45.47806023267106,80.72268676501619,44.077787997849974,69.8402636233994,68.69556194423818,False,中级,73.85721912516561,64.38668142764993,True
4133,7,小学,男,三线城市,高,0.9298232785938845,39.00253798411282,62.72414617909519,80.88185964448084,34.67743932303813,69.45370598011093,False,中级,6.029689143858277,69.41578187382213,True
4134,17,小学,女,二线城市,中,1.45073144207125,16.205408096904492,57.95594715796865,21.154021836381112,91.31354688973775,67.01733161255223,False,中级,58.324893870232245,45.50562100956674,True
4135,17,小学,女,一线城市,中,0.9369191041000746,0.1329935646110753,61.71192578414248,52.432480481814395,92.22701140625153,56.48905068935036,False,初级,57.62955142826772,64.35576935640148,False
4136,12,高中,女,农村,高,5.153738668791673,7.670753740340289,67.0152278780645,64.1804832378401,92.12621120229105,47.547799139308154,True,初级,37.133331224660026,73.25802504314633,True
4137,17,小学,女,三线城市,中,3.87275901429381,36.32646467904482,71.56077926913883,49.76417634088092,62.394436429288,70.41871152551357,True,无,79.01041799160748,72.42265849178443,True
4138,15,小学,女,农村,低,6.148400413040049,32.45673969765927,90.55913070959731,57.49031199623715,65.16140898863371,59.51189622425618,False,中级,83.60479572165006,86.78131351629088,True
4139,9,小学,女,二线城市,中,0.5591690757839936,3.1125192318404196,76.31012184037571,83.08868701353016,72.47730154674552,76.92676663048364,True,无,100.0,64.99402562554839,False
4140,15,小学,男,三线城市,高,0.22928157861301718,7.6419606662675585,82.26895653762877,64.51007970965485,95.21883714390431,69.22370556676354,False,中级,59.29504775326567,65.6390821205026,False
4141,13,初中,女,二线城市,高,0.3813991589795699,27.07357593673272,77.12401518870199,46.388383900708504,60.01178165640459,68.25354564244195,True,中级,92.28779609740721,63.341373634540965,True
4142,14,小学,男,二线城市,中,0.5266992706718466,12.936908393297303,58.26848619706836,83.80800132015582,56.42056159754715,84.73605302011785,False,初级,39.51864176297609,75.86177245156411,False
4143,12,小学,男,一线城市,低,2.2848091216995714,28.189125701571964,75.25904289008473,70.01961738142325,82.52218363042886,44.121601590359056,False,无,50.72024063325094,96.7408536191523,False
4144,10,初中,女,二线城市,低,10.612295939855795,26.27949207036399,76.96173165287304,70.84974959169993,91.76658520929391,98.07723551125986,False,初级,76.98702876113428,35.033963150576945,False
4145,13,小学,男,一线城市,中,1.3259302321477193,35.7052820092139,86.39884832011961,47.14977949543792,69.04976750410196,30.855347969795098,False,高级,43.59913552941033,64.19724318154073,False
4146,9,初中,男,农村,中,9.54678339987727,1.8701988951372912,58.97117895534802,14.047866546758954,82.0679183404349,92.66352681997402,True,初级,55.945593639810426,66.38427053021871,True
4147,7,初中,男,一线城市,高,0.11684873010851371,2.3535820370982456,44.39383702277459,46.87737533287255,72.0240417533326,71.41422895539681,True,初级,80.98890074612677,37.89415703080741,True
4148,16,小学,女,二线城市,高,7.846640166163418,1.2965935815571548,77.64395722755746,44.84262843929034,65.47759709011862,59.09125927062474,False,中级,59.848816531122495,70.01492524446058,True
4149,17,初中,男,二线城市,中,0.5995726385911587,41.062689043722656,80.3077500238257,52.73406085638557,55.072992427254675,42.982181731106266,False,中级,37.00904722000204,66.34699858395271,False
4150,11,小学,男,二线城市,中,7.307491946941788,9.669995517175048,72.30922790524428,48.162886680153896,49.23052177395492,57.80867630646576,False,无,45.26119311217285,64.9781447875749,False
4151,14,初中,男,三线城市,中,0.17361019078625742,0.997310819902025,75.42031351090186,67.25397018093932,58.93421088813076,65.2174900165405,True,初级,53.16508244856287,54.346301205519865,False
4152,6,初中,男,一线城市,低,8.882221903430482,5.818723082704402,88.18158567874207,82.61754942091406,52.43093465436658,71.31360691043778,True,初级,74.68871293544461,70.60192759643948,True
4153,16,小学,女,三线城市,中,0.6724256396308632,6.494378627539329,68.11791635208736,86.52322854705758,75.10268559506974,92.57515560644488,False,初级,51.87692029603542,53.336851861970814,True
4154,15,初中,女,二线城市,中,1.0816791256533551,24.87625751599663,70.82038736762131,81.74423716727257,91.91582381350217,69.24804138665493,False,初级,0.0,58.527136105737725,False
4155,17,高中,男,三线城市,高,2.0255819878928962,19.947400009600557,76.18554666920748,47.04750048376591,73.67216832467619,73.43411842236085,True,初级,79.65685595178788,68.80892985316194,True
4156,12,高中,女,三线城市,低,1.4375975672602452,17.538115113479375,56.70277981245986,66.17801586639678,53.427339885639924,73.95193446936095,True,初级,76.13610064952331,88.34557816933054,True
4157,15,初中,女,农村,中,3.3035986215270428,0.3315915285172329,72.72154162428369,96.30331696340104,85.39678745846727,62.43185965517719,True,初级,33.36144930284078,78.56531984711785,True
4158,14,初中,男,农村,低,11.043658668555066,36.235600795718995,74.04385023998691,33.3053133405418,75.34386692979476,64.73248226011404,True,中级,31.667402940784587,81.82180199908332,False
4159,15,小学,女,三线城市,中,2.797462259830162,3.641687368150489,99.55563321480412,91.96460088850262,78.90686837281206,66.18180834305457,True,中级,93.7773285315577,100.0,False
4160,14,小学,女,二线城市,中,3.8348544935165787,14.875781120613407,70.5282651355731,45.077933272206415,60.65138120051748,78.64972835641848,True,高级,53.985082793950184,79.0478013490633,True
4161,15,初中,男,三线城市,中,0.2763631375155694,0.9571864602585503,78.00016859916701,70.87530575168165,90.40077830173287,52.48021124374938,False,高级,78.83939286263289,55.250811692270666,True
4162,16,小学,男,三线城市,高,2.9650719865696913,1.275626726651624,88.77926408084613,73.25570233938058,90.30878256722119,59.38818909160524,False,高级,42.6507192349392,62.996006468551855,False
4163,8,高中,女,农村,中,1.8145836223947485,0.14435180062283887,62.437729120343576,68.7982607313894,66.68679139614811,74.05776685976136,True,初级,76.38188982421788,58.28643477770823,False
4164,16,小学,女,一线城市,低,6.508948528876079,12.518160617101291,95.6361058031425,100.0,82.93213323885263,49.69978039959396,True,初级,36.92867577580946,69.82838474876979,False
4165,10,小学,女,二线城市,高,1.474103970091808,14.888656629197108,100.0,58.983361990574146,89.82680473729002,69.93205318433557,True,中级,70.55712577797415,65.41770152459894,True
4166,13,小学,女,三线城市,高,3.413189809705633,0.7767007172269135,74.56655568526988,32.21024250152717,61.623299930406624,58.723481419325225,False,高级,68.92238443227036,56.917816117381626,True
4167,13,高中,男,二线城市,中,0.7769096359668575,5.147602178120545,66.9086090781093,72.1289413505369,68.53770434257352,76.58986590884437,True,中级,8.385155413397207,86.78440949117265,False
4168,9,初中,男,二线城市,高,0.9007725732044922,28.602950889216423,99.40679136585582,61.599200305510806,71.43624442964332,91.3549907074322,True,初级,63.09943416839367,87.92879483973257,True
4169,17,初中,男,二线城市,中,1.4154033997925826,1.602229714180652,86.93446309152222,76.09602416438345,50.239237151575644,58.74133773481869,True,中级,42.034638925836695,74.8707132477475,True
4170,16,小学,男,三线城市,中,1.0874907370070899,3.6606662438721607,76.22953806995754,82.64190483747466,77.94992520797933,80.88091430210345,True,无,87.32513007713636,55.968828551270114,False
4171,16,高中,男,农村,中,0.8786018348394729,8.284905456152154,96.40265729423554,64.32620656591074,88.40541068078933,71.41025415062897,True,中级,65.87989448082901,73.9449870351378,True
4172,6,小学,女,二线城市,低,0.15283387364765055,27.70344868952553,94.81488282823979,73.72620861284597,67.41005170807874,61.47505062819885,True,中级,53.81749434213107,62.21110852890342,True
4173,6,高中,女,二线城市,中,5.437350122865851,4.412527045242374,69.95614569062666,67.8847586447406,76.11730097834082,68.11273940736635,False,中级,97.97133613666671,92.57254875986787,False
4174,9,初中,男,一线城市,低,0.19938600838082432,87.83835928574464,78.73094779948725,100.0,95.17445432652717,90.06526628399575,False,初级,12.419578042497378,52.86919172084275,False
4175,11,小学,男,一线城市,中,6.550822063250923,6.583664346503343,83.65188731888935,57.58876494264669,62.70726625354693,65.07906278642692,True,中级,100.0,82.52172397949786,False
4176,13,初中,男,三线城市,低,0.40219022201969423,7.327369981191104,75.43095044831777,51.25859603980274,76.48476995728606,90.25482785450143,True,中级,100.0,82.1838657161526,False
4177,11,初中,女,三线城市,高,0.20246616470776269,1.9534448130292115,54.136941136435794,82.61461806222457,59.74338036994587,65.96056951515469,True,中级,50.25776918090423,86.34314653444197,True
4178,17,小学,女,二线城市,高,2.4834989565108856,17.10079372017046,60.9261074445263,46.41640369314567,59.252086616750546,43.988738714350966,True,中级,82.20993957339732,75.14072082114266,False
4179,14,高中,女,三线城市,高,2.094128188132898,4.185100841011888,54.626058218096595,72.84315611165091,76.15407870651018,65.50541357904501,False,中级,72.13410939540114,66.71835382156384,True
4180,14,初中,男,三线城市,中,2.0273046334528373,14.867945910692729,82.39386454536006,61.60821692661692,74.34465221163917,42.664803352542656,True,中级,0.0,100.0,True
4181,7,小学,男,二线城市,低,2.5635015042344733,3.787769188179946,57.23471524314384,62.973586309161334,79.99125711149857,62.59889439341463,True,高级,57.21193478553501,57.96703903816768,True
4182,15,小学,男,二线城市,中,1.0150597595729325,7.362214568478593,77.88627106226146,100.0,71.3708574932401,61.94598718294672,True,初级,28.373815492100398,83.4897255999256,True
4183,6,初中,男,农村,低,3.2625655080288807,29.1393031578566,100.0,89.68173489844469,78.37257071138478,98.88654618443366,True,初级,26.094365570633457,72.29491340159069,True
4184,7,初中,男,二线城市,中,2.0938895951803493,20.14311666277076,96.4165527736822,85.43159066638863,99.97934149728464,95.35924989559541,False,中级,52.838242730932706,77.48630133650538,True
4185,10,初中,女,三线城市,中,1.2227476462203828,2.5190194005823887,47.43875029599032,75.61141280953946,89.07838729550039,69.45176231227602,False,初级,53.705357846464544,77.40064878338801,False
4186,9,初中,男,二线城市,低,5.254744571615816,14.036238677824523,55.81947793843491,51.16971757119649,76.09087057740079,88.59305933500168,False,初级,90.3954171955157,54.68016518649721,True
4187,9,初中,女,三线城市,中,3.902785070635512,14.858776369318925,63.35225363730213,70.22963373475442,79.08832597006007,61.23837766956377,False,无,41.18764327271795,50.523634608002176,True
4188,14,高中,女,三线城市,中,1.5006974983722756,1.4240335624661375,57.464644661709485,76.6664860165734,64.61976375692436,43.736852817287584,True,中级,50.12959151069657,51.56487889756687,False
4189,16,初中,女,三线城市,高,5.644090030549606,9.404933445631045,50.192784340174,68.97970860278737,67.13459635951727,76.97305139670877,True,无,94.18335715395261,64.86359780794363,True
4190,13,高中,女,农村,低,7.586885977037669,4.53013107505904,74.8373949041214,66.89500654687923,78.86429675208637,74.14350637262528,False,无,55.40745647136223,75.97149880181638,True
4191,11,小学,女,农村,中,2.3092182798346936,9.442170823780067,85.57650824124846,57.051014024211895,71.57770404488546,52.061997514031525,False,无,47.171417169945094,61.00226151874024,True
4192,6,小学,男,三线城市,中,0.7260329699570792,22.513528574166724,89.31051058084331,70.46917299362565,84.27433617216734,52.813855635999445,True,中级,81.42139949076754,49.01782783149986,True
4193,7,小学,男,二线城市,高,7.423401628271048,2.5842536710719304,67.88285743884286,54.48857297092947,92.80731406202845,83.97263498616925,True,无,73.26580546910347,86.6968357789193,True
4194,11,初中,男,二线城市,中,0.6302363798044296,1.9739282619813645,70.92144449526613,79.0684635913452,68.16821270211224,39.37998994945431,True,高级,62.4982260100543,47.38177742381886,False
4195,16,高中,女,三线城市,低,0.14890472581109437,4.706623122426024,80.33515867687133,24.684575976847263,33.83410229589393,77.48907828725007,False,中级,83.10129513337358,79.67617179697758,False
4196,7,小学,女,三线城市,低,1.1902015500958636,45.634640185460505,73.37271657241276,92.17487132899885,100.0,62.65391144849803,False,初级,28.808203375359987,59.977598871958214,False
4197,15,小学,女,一线城市,高,3.8944806330992554,20.664432899999955,87.15910164143703,38.76668196264221,58.255100204717465,77.51258131441165,False,中级,45.452914369695854,91.48117154845237,True
4198,10,高中,女,一线城市,中,7.702547311440323,0.29471429072047234,81.4554729425177,43.65489951860886,73.51291065577624,84.80119736394197,True,无,100.0,63.59032199509235,True
4199,10,小学,女,三线城市,中,3.042418980945291,7.687526477681886,69.35543364728956,73.17708371243359,83.09486116108553,53.136495150513866,False,中级,0.0,43.830926412167784,True
